Order_ID,Order_Date,Delivery_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Product_ID,Product_Name,Category,Brand,Quantity,Unit_Price,Discount,Shipping_Charge,GST,Total_Amount,Payment_Mode,Payment_Status,Delivery_Partner,Delivery_Status,Return_Reason,Customer_Rating
ORD000824,29-06-2025,30-06-2025,C084,Customer 77,Male,19,Pune,Maharashtra,P158,Cookware,Home & Kitchen,Puma,2,62439,1000,215,18,146429.74,COD,Pending,Ecom Express,Returned,Damaged,5
ORD000825,20-01-2024,,C481,Customer 140,Male,59,Bengaluru,Karnataka,P101,Yoga Mat,Sports,Boat,1,72537,0,97,5,76265.7,COD,Pending,XpressBees,In Transit,,5
ORD000826,05-10-2025,10-10-2025,C203,Customer 95,Male,35,Mumbai,Maharashtra,P100,Shoes,Fashion,Lakme,5,16949,5000,356,18,94519.18,UPI,Pending,Delhivery,Returned,Damaged,3
ORD000827,22-01-2025,27-01-2025,C018,Customer 426,Male,50,Mumbai,Maharashtra,P121,Bottle,Home & Kitchen,Boat,3,83083,1000,0,5,260661.45,Wallet,Pending,XpressBees,Delivered,,3
ORD000828,15-11-2024,21-11-2024,C001,Customer 295,Female,38,Pune,Maharashtra,P176,Shampoo,Beauty,Boat,1,135918,0,428,12,152707.52,Wallet,,Blue Dart,Delivered,,3
ORD000829,15-02-2025,,C324,Customer 427,Male,57,Hyderabad,Telangana,P133,Football,Sports,LG,3,17208,5000,162,5,49125.3,Wallet,Pending,Ecom Express,Cancelled,,5
ORD000830,27-09-2025,,C183,Customer 323,Female,60,Mumbai,Maharashtra,P104,Earbuds,Electronics,Nike,3,134552,5000,222,18,470676.04,COD,Paid,xpressbees,In Transit,,5
ORD000831,02-11-2025,06-11-2025,C066,Customer 213,Male,49,Bengaluru,Karnataka,P100,Phone,Electronics,Boat,2,75112,5000,53,18,171426.86,Wallet,Pending,Ecom Express,Delivered,,3
ORD000832,27-04-2024,04-05-2024,C219,Customer 432,Male,65,Mumbai,Maharashtra,P110,Sugar,Grocery,Lakme,1,246,1000,393,18,-425.98,COD,,Delhivery,Returned,Wrong Product,5
ORD000833,19-02-2025,22-02-2025,C455,Customer 125,Male,48,pune,Maharashtra,P037,Bottle,Home & Kitchen,LG,4,84425,5000,483,5,349842.15,UPI,,XpressBees,Delivered,,5
ORD000834,23-05-2025,,C169,Customer 20,Female,40,Delhi,Delhi,P038,Face Wash,Beauty,LG,5,76875,1000,466,18,452932.38,Wallet,,Blue Dart,In Transit,,4
ORD000835,07-08-2025,14-08-2025,C266,Customer 271,Male,50,Pune,Maharashtra,P058,Rice,Grocery,Lakme,3,16206,500,478,12,54427.52,Google Pay,Pending,xpressbees,Returned,Size Issue,5
ORD000836,30-04-2025,,C207,Customer 310,Female,20,Hyderabad,Telangana,P024,Shampoo,Beauty,Apple,2,111945,1000,419,12,250106.08,Wallet,Pending,XpressBees,In Transit,,
ORD000837,05-10-2024,12-10-2024,C019,Customer 221,Male,58,pune,Maharashtra,P028,Oil,Grocery,Apple,3,130886,500,321,18,463125.22,Wallet,Paid,XpressBees,Delivered,,4
ORD000838,16-09-2025,,C358,Customer 225,Male,49,Chennai,Tamil Nadu,P010,Mixer,Home & Kitchen,Boat,3,49590,1000,234,12,165764.48,Net Banking,,Delhivery,Cancelled,,3
ORD000839,04-10-2024,,C304,Customer 156,Female,34,Hyderabad,Telangana,P195,Shampoo,Beauty,Nike,5,46688,500,198,18,275102.84,UPI,Pending,xpressbees,In Transit,,3
ORD000840,28-07-2025,31-07-2025,C498,Customer 101,Female,49,Pune,Maharashtra,P111,Oil,Grocery,Samsung,5,19238,5000,388,12,102567.36,UPI,,Delhivery,Returned,Wrong Product,3
ORD000841,27-05-2024,01-06-2024,C242,Customer 275,Male,58,Hyderabad,Telangana,P097,T-Shirt,Fashion,Boat,2,81617,0,295,5,171705.45,Net Banking,Pending,Ecom Express,Delivered,,5
ORD000842,14-11-2024,,C488,Customer 409,Male,34,Hyderabad,Telangana,P137,Sugar,Grocery,Boat,4,147533,5000,433,12,655832.8,Card,Pending,Delhivery,In Transit,,
ORD000843,29-12-2025,04-01-2026,C340,Customer 296,Female,64,Chennai,Tamil Nadu,P150,Face Wash,Beauty,Apple,1,141098,500,464,18,166453.16,UPI,,xpressbees,Delivered,,4
ORD000844,02-05-2025,09-05-2025,C002,Customer 429,Female,32,Bengaluru,Karnataka,P180,Cricket Bat,Sports,Boat,2,74225,5000,265,5,150900.75,COD,Pending,XpressBees,Delivered,,3
ORD000845,18-10-2025,19-10-2025,C356,Customer 400,Male,43,Bengaluru,Karnataka,P028,T-Shirt,Fashion,Apple,3,14510,1000,294,5,44965.2,Google Pay,Pending,XpressBees,Delivered,,5
ORD000846,20-12-2025,,C046,Customer 68,Male,20,Delhi,Delhi,P165,Football,Sports,Samsung,3,45995,1000,154,5,143995.95,Google Pay,Paid,Ecom Express,In Transit,,5
ORD000847,23-08-2024,,C439,Customer 420,Female,20,Pune,Maharashtra,P196,Football,Sports,Nike,4,6949,0,231,12,31390.24,Card,,Ecom Express,In Transit,,4
ORD000848,06-03-2024,,C356,Customer 159,Male,33,Pune,Maharashtra,P189,Sugar,Grocery,Lakme,5,146466,500,389,12,820085.28,Wallet,,Blue Dart,Cancelled,,4
ORD000849,05-12-2024,09-12-2024,C304,Customer 492,Male,22,Hyderabad,Telangana,P082,Cricket Bat,Sports,Apple,5,67324,1000,58,12,375959.36,UPI,Pending,xpressbees,Returned,Wrong Product,3
ORD000850,05-07-2025,,C201,Customer 258,Male,30,Hyderabad,Telangana,P112,Face Wash,Beauty,Samsung,3,37539,5000,388,12,120965.6,UPI,Paid,Ecom Express,In Transit,,5
ORD000851,03-10-2025,08-10-2025,C206,Customer 433,Male,51,Chennai,Tamil Nadu,P120,Football,Sports,Apple,1,20330,500,265,5,21099.75,Net Banking,,Delhivery,Returned,Damaged,4
ORD000852,29-11-2025,03-12-2025,C390,Customer 333,Male,38,Chennai,Tamil Nadu,P089,Phone,Electronics,Samsung,5,133717,500,128,5,701623.65,Google Pay,Pending,Blue Dart,Delivered,,4
ORD000853,07-02-2025,14-02-2025,C116,Customer 211,Female,37,Pune,Maharashtra,P160,Shampoo,Beauty,LG,3,101537,1000,109,18,358389.6,COD,Paid,xpressbees,Delivered,,4
ORD000854,25-08-2024,27-08-2024,C151,Customer 438,Male,51,Pune,Maharashtra,P055,T-Shirt,Fashion,Boat,4,55440,1000,154,12,247423.68,COD,Pending,XpressBees,Delivered,,5
ORD000855,06-12-2025,11-12-2025,C489,Customer 102,Male,19,pune,Maharashtra,P069,Face Wash,Beauty,Puma,4,69878,5000,453,18,324458.7,Card,Paid,Ecom Express,Returned,Wrong Product,3
ORD000856,17-12-2024,,C208,Customer 249,Female,43,Chennai,Tamil Nadu,P045,Face Wash,Beauty,Samsung,1,102485,5000,310,12,109530.4,Google Pay,Paid,xpressbees,In Transit,,5
ORD000857,13-12-2024,,C071,Customer 267,Male,63,Mumbai,Maharashtra,P063,Earbuds,Electronics,Boat,5,104066,5000,404,18,608566.12,Google Pay,,Delhivery,In Transit,,4
ORD000858,17-02-2024,,C428,Customer 236,Male,60,Delhi,Delhi,P059,Lipstick,Beauty,LG,5,113737,0,130,5,597255.75,Google Pay,,XpressBees,In Transit,,3
ORD000859,11-02-2025,,C487,Customer 463,Male,51,pune,Maharashtra,P040,Lipstick,Beauty,Samsung,5,1541,1000,181,5,7230.3,Card,Paid,XpressBees,In Transit,,3
ORD000860,19-08-2025,26-08-2025,C029,Customer 463,Male,23,Pune,Maharashtra,P022,Yoga Mat,Sports,Puma,1,99277,5000,460,18,111789.66,Net Banking,Pending,Delhivery,Returned,Wrong Product,3
ORD000861,06-10-2025,11-10-2025,C028,Customer 89,Female,68,Mumbai,Maharashtra,P193,Rice,Grocery,LG,1,79852,0,179,18,94436.58,Card,Paid,Ecom Express,Returned,Damaged,5
ORD000862,06-05-2025,08-05-2025,C003,Customer 298,Female,63,Mumbai,Maharashtra,P029,Rice,Grocery,Boat,1,16069,500,87,12,17534.72,Wallet,,Ecom Express,Returned,Size Issue,3
ORD000863,17-10-2024,,C469,Customer 365,Female,32,Hyderabad,Telangana,P185,Bottle,Home & Kitchen,Boat,1,22864,1000,296,12,24819.2,Google Pay,Paid,Ecom Express,Cancelled,,4
ORD000864,28-07-2024,,C170,Customer 216,Male,44,Bengaluru,Karnataka,P165,Sugar,Grocery,Puma,3,72633,1000,373,5,228135.6,COD,,XpressBees,In Transit,,3
ORD000865,09-02-2025,,C480,Customer 87,Male,33,Delhi,Delhi,P126,Sugar,Grocery,Puma,1,60527,500,270,12,67532.64,Net Banking,,Blue Dart,Cancelled,,4
ORD000866,30-04-2025,,C216,Customer 307,Female,26,Bengaluru,Karnataka,P056,T-Shirt,Fashion,Nike,3,116997,500,301,12,392887.04,Wallet,Paid,Blue Dart,In Transit,,4
ORD000867,05-07-2025,08-07-2025,C477,Customer 39,Male,54,Hyderabad,Telangana,P002,Earbuds,Electronics,Boat,3,30267,500,5,5,94821.3,Google Pay,Paid,xpressbees,Delivered,,3
ORD000868,28-05-2024,01-06-2024,C245,Customer 45,Female,33,Hyderabad,Telangana,P001,Cookware,Home & Kitchen,Puma,1,26802,0,133,5,28281.75,Net Banking,Paid,Ecom Express,Returned,Damaged,5
ORD000869,14-06-2024,,C195,Customer 136,Female,32,pune,Maharashtra,P115,Bottle,Home & Kitchen,Nike,2,141169,500,273,12,315964.32,UPI,Pending,Ecom Express,Cancelled,,3
ORD000870,19-04-2025,,C159,Customer 284,Male,34,pune,Maharashtra,P167,Sugar,Grocery,Puma,4,132404,500,192,18,624583.44,COD,,XpressBees,Cancelled,,5
ORD000871,04-02-2024,,C173,Customer 149,Female,21,Hyderabad,Telangana,P158,Phone,Electronics,Nike,2,94504,0,168,5,198634.8,Net Banking,Pending,XpressBees,Cancelled,,4
ORD000872,13-10-2024,,C353,Customer 210,Female,70,Delhi,Delhi,P084,Face Wash,Beauty,Puma,2,89936,1000,114,5,187935.3,COD,Paid,XpressBees,Cancelled,,5
ORD000873,04-12-2024,06-12-2024,C351,Customer 228,Female,63,Pune,Maharashtra,P131,Lipstick,Beauty,Puma,1,115191,5000,271,12,123717.44,Google Pay,Paid,XpressBees,Returned,Wrong Product,4
ORD000874,19-01-2024,,C055,Customer 147,Male,64,Mumbai,Maharashtra,P167,Earbuds,Electronics,Lakme,2,81945,5000,18,18,187511.44,UPI,,XpressBees,In Transit,,
ORD000875,03-02-2025,07-02-2025,C222,Customer 51,Male,54,Mumbai,Maharashtra,P058,Shoes,Fashion,Puma,1,127681,0,240,12,143271.52,COD,Pending,Delhivery,Delivered,,3
ORD000876,22-04-2025,28-04-2025,C133,Customer 207,Male,69,Hyderabad,Telangana,P005,Yoga Mat,Sports,Apple,3,134428,0,451,5,423921.75,Net Banking,,xpressbees,Returned,Damaged,3
ORD000877,25-12-2024,,C361,Customer 27,Male,64,pune,Maharashtra,P143,T-Shirt,Fashion,Puma,1,67667,500,191,12,75440.96,Google Pay,Paid,XpressBees,In Transit,,
ORD000878,05-09-2024,12-09-2024,C044,Customer 441,Female,42,Mumbai,Maharashtra,P085,Mixer,Home & Kitchen,Apple,1,130353,0,223,5,137104.8,Wallet,Paid,xpressbees,Delivered,,5
ORD000879,25-01-2024,,C190,Customer 225,Male,36,Pune,Maharashtra,P103,Face Wash,Beauty,LG,1,54233,500,205,18,63646.84,Card,Paid,Ecom Express,Cancelled,,5
ORD000880,31-05-2024,,C219,Customer 383,Male,37,pune,Maharashtra,P033,Lipstick,Beauty,Nike,4,31727,0,96,5,133354.2,Net Banking,,Delhivery,In Transit,,5
ORD000881,23-03-2024,,C334,Customer 120,Male,42,Hyderabad,Telangana,P106,Face Wash,Beauty,Nike,1,78984,500,290,5,82712.7,Wallet,Pending,XpressBees,In Transit,,4
ORD000882,16-02-2025,19-02-2025,C059,Customer 370,Female,65,pune,Maharashtra,P028,Phone,Electronics,Samsung,5,70352,500,234,12,393673.28,Net Banking,Pending,Ecom Express,Delivered,,3
ORD000883,13-07-2025,,C123,Customer 495,Male,47,Mumbai,Maharashtra,P107,Phone,Electronics,Boat,5,50363,0,34,5,264441.45,Wallet,Paid,XpressBees,Cancelled,,5
ORD000884,10-07-2024,,C394,Customer 267,Male,62,Chennai,Tamil Nadu,P030,Football,Sports,Puma,4,71152,1000,106,18,334782.52,COD,Paid,Ecom Express,In Transit,,5
ORD000885,03-01-2025,08-01-2025,C199,Customer 318,Male,24,Pune,Maharashtra,P187,Jeans,Fashion,Lakme,5,94504,500,361,5,496000.05,Net Banking,Pending,Delhivery,Delivered,,5
ORD000886,11-06-2025,15-06-2025,C199,Customer 474,Male,56,Bengaluru,Karnataka,P012,Football,Sports,LG,2,1774,500,478,12,3949.12,Google Pay,Paid,xpressbees,Delivered,,3
ORD000887,15-01-2025,19-01-2025,C363,Customer 369,Female,62,pune,Maharashtra,P113,Yoga Mat,Sports,Nike,2,119016,0,55,12,266657.44,UPI,Paid,Ecom Express,Delivered,,3
ORD000888,17-07-2025,,C363,Customer 176,Male,55,Bengaluru,Karnataka,P036,T-Shirt,Fashion,Apple,3,71095,5000,455,12,233788.8,COD,,XpressBees,Cancelled,,4
ORD000889,28-08-2025,,C249,Customer 300,Female,23,Delhi,Delhi,P028,Cookware,Home & Kitchen,LG,4,15713,500,299,5,65783.55,Card,Pending,XpressBees,Cancelled,,4
ORD000890,08-07-2025,15-07-2025,C185,Customer 308,Male,57,Bengaluru,Karnataka,P131,Oil,Grocery,Samsung,4,68356,5000,146,18,316912.6,Wallet,Pending,Delhivery,Delivered,,4
ORD000891,03-07-2024,08-07-2024,C022,Customer 190,Female,63,Mumbai,Maharashtra,P063,Rice,Grocery,Nike,5,137840,5000,80,5,718494,Card,Paid,Delhivery,Returned,Wrong Product,5
ORD000892,18-08-2024,,C393,Customer 420,Male,29,Pune,Maharashtra,P081,Shampoo,Beauty,Boat,5,95862,5000,460,5,498508.5,Net Banking,,XpressBees,In Transit,,5
ORD000893,14-07-2024,21-07-2024,C237,Customer 341,Male,61,Chennai,Tamil Nadu,P099,Shampoo,Beauty,Puma,1,92350,5000,445,5,92184.75,Card,Paid,Ecom Express,Returned,Damaged,5
ORD000894,05-06-2025,12-06-2025,C341,Customer 434,Male,56,Delhi,Delhi,P054,Laptop,Electronics,Nike,1,128328,1000,30,5,133725.9,COD,Pending,Blue Dart,Delivered,,
ORD000895,30-08-2025,05-09-2025,C481,Customer 268,Male,23,Bengaluru,Karnataka,P042,Football,Sports,Puma,2,15791,1000,290,18,36428.96,COD,,XpressBees,Returned,Damaged,4
ORD000896,01-12-2024,,C167,Customer 323,Female,62,Chennai,Tamil Nadu,P066,Mixer,Home & Kitchen,Puma,5,90278,500,118,5,473558.4,Card,Pending,xpressbees,In Transit,,5
ORD000897,08-08-2025,15-08-2025,C445,Customer 210,Female,23,Bengaluru,Karnataka,P105,Mixer,Home & Kitchen,Apple,3,72857,1000,76,5,228529.35,UPI,Pending,XpressBees,Delivered,,5
ORD000898,25-01-2024,26-01-2024,C166,Customer 477,Male,46,Bengaluru,Karnataka,P164,Rice,Grocery,Puma,1,60412,500,47,18,70751.62,COD,Pending,Delhivery,Delivered,,3
ORD000899,07-12-2024,,C402,Customer 324,Male,53,Pune,Maharashtra,P157,Mixer,Home & Kitchen,LG,1,129530,0,142,12,145232.64,COD,Paid,xpressbees,In Transit,,5
ORD000900,23-01-2024,28-01-2024,C207,Customer 419,Female,31,Chennai,Tamil Nadu,P118,Lipstick,Beauty,Puma,1,11145,0,294,18,13498.02,Net Banking,Paid,Delhivery,Delivered,,4
ORD000901,27-09-2025,,C342,Customer 463,Female,27,Pune,Maharashtra,P182,Phone,Electronics,Nike,3,17735,5000,83,18,56979.84,Google Pay,Pending,XpressBees,Cancelled,,3
ORD000902,08-06-2024,,C037,Customer 427,Male,70,Bengaluru,Karnataka,P103,Laptop,Electronics,Puma,3,1006,500,106,18,3096.32,Wallet,Pending,xpressbees,Cancelled,,
ORD000903,09-06-2025,16-06-2025,C333,Customer 373,Male,26,Delhi,Delhi,P140,Bottle,Home & Kitchen,Boat,2,44006,5000,277,18,98281.02,Wallet,Pending,XpressBees,Delivered,,3
ORD000904,26-03-2024,,C272,Customer 200,Male,66,pune,Maharashtra,P115,Sugar,Grocery,Boat,4,133612,1000,403,5,560543.55,Google Pay,Paid,XpressBees,In Transit,,5
ORD000905,08-07-2024,13-07-2024,C133,Customer 18,Male,18,Pune,Maharashtra,P088,Cricket Bat,Sports,Nike,5,38604,500,121,12,215757.92,Google Pay,,Blue Dart,Returned,Size Issue,5
ORD000906,13-10-2024,16-10-2024,C139,Customer 154,Female,67,Pune,Maharashtra,P171,Jeans,Fashion,Puma,1,14811,5000,434,18,12089.1,UPI,Pending,Ecom Express,Returned,Wrong Product,5
ORD000907,03-08-2025,,C392,Customer 373,Female,39,Hyderabad,Telangana,P155,Lipstick,Beauty,Apple,4,38085,500,303,5,159750.15,Card,Pending,Delhivery,Cancelled,,4
ORD000908,31-05-2024,,C146,Customer 285,Female,45,Pune,Maharashtra,P141,T-Shirt,Fashion,Apple,4,137857,5000,38,5,573789.3,Net Banking,Paid,xpressbees,In Transit,,5
ORD000909,01-10-2024,,C295,Customer 116,Female,18,Delhi,Delhi,P174,Oil,Grocery,Apple,3,86625,5000,341,12,285841.92,UPI,Paid,Blue Dart,Cancelled,,4
ORD000910,21-02-2024,27-02-2024,C352,Customer 123,Male,55,Pune,Maharashtra,P120,Cricket Bat,Sports,Nike,4,22198,0,202,18,105012.92,Net Banking,Pending,XpressBees,Returned,Wrong Product,3
ORD000911,05-12-2024,12-12-2024,C381,Customer 55,Male,60,Bengaluru,Karnataka,P195,T-Shirt,Fashion,Lakme,5,58589,0,260,18,345981.9,Wallet,,Ecom Express,Returned,Wrong Product,4
ORD000912,03-06-2024,,C111,Customer 79,Female,63,Delhi,Delhi,P034,Oil,Grocery,Nike,3,63555,5000,287,5,195249.6,COD,Pending,Blue Dart,Cancelled,,3
ORD000913,06-08-2024,12-08-2024,C104,Customer 144,Male,23,Mumbai,Maharashtra,P012,Face Wash,Beauty,LG,5,20609,1000,269,5,107429.7,COD,Paid,Delhivery,Returned,Damaged,4
ORD000914,15-08-2024,,C217,Customer 405,Female,31,Chennai,Tamil Nadu,P148,Lipstick,Beauty,LG,1,22592,5000,63,18,20832.9,UPI,Pending,Ecom Express,In Transit,,5
ORD000915,10-01-2025,,C344,Customer 190,Female,34,Delhi,Delhi,P025,Face Wash,Beauty,Apple,1,69143,0,130,18,81742.14,Google Pay,Paid,xpressbees,Cancelled,,5
ORD000916,29-05-2025,,C035,Customer 488,Female,60,Chennai,Tamil Nadu,P104,Football,Sports,Nike,2,138674,500,470,18,327235.24,Wallet,Pending,Delhivery,Cancelled,,3
ORD000917,16-10-2025,,C358,Customer 46,Male,60,Chennai,Tamil Nadu,P056,Shampoo,Beauty,Apple,1,96509,0,497,5,101856.3,Net Banking,Pending,Ecom Express,In Transit,,3
ORD000918,21-03-2025,,C084,Customer 449,Male,66,pune,Maharashtra,P081,Football,Sports,Nike,4,136459,0,133,5,573267.45,COD,,Blue Dart,Cancelled,,4
ORD000919,25-12-2025,,C337,Customer 286,Female,29,Bengaluru,Karnataka,P196,Football,Sports,Apple,1,136015,1000,394,5,142179.45,UPI,Pending,Delhivery,In Transit,,5
ORD000920,17-10-2025,19-10-2025,C474,Customer 47,Female,55,Chennai,Tamil Nadu,P063,Face Wash,Beauty,Puma,2,140765,1000,491,5,295072.05,Card,,Blue Dart,Returned,Damaged,5
ORD000921,16-12-2025,19-12-2025,C469,Customer 445,Male,63,Chennai,Tamil Nadu,P024,Oil,Grocery,Boat,3,148156,500,171,18,524084.02,Card,Pending,Ecom Express,Returned,Damaged,5
ORD000922,29-11-2025,06-12-2025,C225,Customer 193,Male,65,Pune,Maharashtra,P180,Rice,Grocery,LG,5,93586,0,278,18,552485.44,COD,,Delhivery,Delivered,,3
ORD000923,15-09-2025,,C308,Customer 296,Male,37,Hyderabad,Telangana,P035,Shoes,Fashion,Lakme,1,148275,1000,104,18,173907.22,Wallet,,Ecom Express,Cancelled,,5
ORD000924,12-09-2024,,C407,Customer 483,Male,21,Mumbai,Maharashtra,P088,T-Shirt,Fashion,LG,2,86636,0,17,12,194083.68,UPI,Paid,Delhivery,In Transit,,3
ORD000925,25-02-2025,02-03-2025,C026,Customer 441,Female,38,Bengaluru,Karnataka,P198,Lipstick,Beauty,LG,4,46453,1000,279,18,218407.38,COD,,XpressBees,Delivered,,4
ORD000926,04-10-2024,05-10-2024,C240,Customer 113,Male,39,pune,Maharashtra,P199,Lipstick,Beauty,Apple,2,138039,1000,129,5,288967.35,Google Pay,Pending,Ecom Express,Delivered,,5
ORD000927,02-03-2024,06-03-2024,C027,Customer 433,Male,25,Chennai,Tamil Nadu,P125,Jeans,Fashion,Samsung,4,31419,5000,99,5,126813.75,Wallet,Pending,Blue Dart,Returned,Size Issue,4
ORD000928,24-12-2025,,C382,Customer 411,Female,28,Pune,Maharashtra,P142,Cricket Bat,Sports,Apple,2,24758,5000,416,5,47178.6,Google Pay,Pending,XpressBees,Cancelled,,4
ORD000929,26-07-2024,02-08-2024,C312,Customer 258,Male,24,Mumbai,Maharashtra,P137,Yoga Mat,Sports,Samsung,2,70923,5000,97,12,153376.16,Google Pay,,xpressbees,Returned,Wrong Product,4
ORD000930,04-08-2024,11-08-2024,C436,Customer 283,Female,60,Hyderabad,Telangana,P104,Cookware,Home & Kitchen,Apple,4,87248,0,99,18,411927.38,COD,,XpressBees,Returned,Size Issue,5
ORD000931,06-07-2025,13-07-2025,C236,Customer 35,Female,26,Chennai,Tamil Nadu,P021,Face Wash,Beauty,Boat,3,92349,0,354,5,291271.05,Wallet,Paid,Blue Dart,Delivered,,
ORD000932,16-07-2024,20-07-2024,C352,Customer 102,Female,33,Mumbai,Maharashtra,P021,Bottle,Home & Kitchen,Apple,5,111791,1000,375,18,658829.4,Net Banking,,XpressBees,Returned,Wrong Product,4
ORD000933,17-10-2025,,C145,Customer 230,Female,60,Delhi,Delhi,P018,Mixer,Home & Kitchen,Apple,2,91942,5000,60,18,211153.92,UPI,Pending,Delhivery,In Transit,,4
ORD000934,16-06-2025,,C151,Customer 233,Female,42,Delhi,Delhi,P163,Mixer,Home & Kitchen,Apple,1,99350,5000,173,5,99249.15,Wallet,Paid,xpressbees,Cancelled,,4
ORD000935,12-04-2024,15-04-2024,C133,Customer 363,Male,47,Pune,Maharashtra,P089,Oil,Grocery,Puma,4,53851,500,348,12,241082.24,Net Banking,,Delhivery,Returned,Size Issue,5
ORD000936,15-04-2024,19-04-2024,C119,Customer 202,Male,23,Bengaluru,Karnataka,P177,Lipstick,Beauty,Boat,2,73591,500,396,18,173552.04,COD,,Delhivery,Returned,Size Issue,5
ORD000937,26-03-2025,30-03-2025,C466,Customer 484,Male,43,Bengaluru,Karnataka,P159,T-Shirt,Fashion,Samsung,1,75755,1000,47,18,88266.36,Card,Pending,xpressbees,Delivered,,3
ORD000938,09-08-2024,14-08-2024,C221,Customer 21,Male,26,pune,Maharashtra,P163,Yoga Mat,Sports,Nike,3,111195,0,404,18,394107.02,COD,Pending,XpressBees,Delivered,,5
ORD000939,19-04-2024,,C406,Customer 151,Female,40,Chennai,Tamil Nadu,P174,Earbuds,Electronics,Puma,5,14847,5000,273,12,77848.96,Wallet,,xpressbees,In Transit,,4
ORD000940,26-11-2024,01-12-2024,C078,Customer 225,Male,20,pune,Maharashtra,P100,Earbuds,Electronics,Nike,1,38649,500,117,12,42857.92,COD,Paid,Ecom Express,Returned,Wrong Product,4
ORD000941,28-12-2024,30-12-2024,C213,Customer 227,Male,69,pune,Maharashtra,P052,Laptop,Electronics,Puma,1,53429,0,437,12,60329.92,UPI,,Blue Dart,Returned,Wrong Product,4
ORD000942,07-05-2024,,C119,Customer 418,Male,28,Bengaluru,Karnataka,P109,Cricket Bat,Sports,Apple,3,140872,500,94,18,498207.8,COD,Paid,Delhivery,Cancelled,,3
ORD000943,17-04-2025,,C463,Customer 189,Female,26,pune,Maharashtra,P153,Cookware,Home & Kitchen,Puma,2,108691,5000,100,5,223106.1,Net Banking,,Blue Dart,Cancelled,,5
ORD000944,16-09-2025,,C320,Customer 316,Male,50,Mumbai,Maharashtra,P081,Oil,Grocery,Puma,1,28231,0,169,5,29820,Net Banking,,Delhivery,In Transit,,4
ORD000945,05-04-2025,,C351,Customer 147,Female,67,pune,Maharashtra,P142,Face Wash,Beauty,Apple,2,147176,0,262,18,347644.52,UPI,Pending,Ecom Express,Cancelled,,4
ORD000946,24-04-2024,,C274,Customer 171,Male,68,pune,Maharashtra,P058,Face Wash,Beauty,Nike,2,26885,500,247,18,63150.06,Card,Paid,xpressbees,Cancelled,,5
ORD000947,13-10-2024,,C417,Customer 60,Female,39,Hyderabad,Telangana,P120,Jeans,Fashion,Apple,3,54053,500,261,18,191065.6,Card,Pending,Delhivery,In Transit,,4
ORD000948,04-07-2024,11-07-2024,C450,Customer 239,Male,36,Mumbai,Maharashtra,P118,Phone,Electronics,Puma,5,134116,5000,379,5,699256.95,Google Pay,Pending,Delhivery,Delivered,,5
ORD000949,20-03-2025,27-03-2025,C223,Customer 335,Female,18,Chennai,Tamil Nadu,P161,T-Shirt,Fashion,Apple,5,46821,500,446,12,262137.12,Google Pay,,XpressBees,Returned,Size Issue,5
ORD000950,16-03-2024,,C310,Customer 332,Male,22,pune,Maharashtra,P194,Jeans,Fashion,Samsung,3,35977,500,315,5,113133.3,COD,Pending,Delhivery,Cancelled,,5
ORD000951,28-05-2024,04-06-2024,C389,Customer 432,Male,67,Mumbai,Maharashtra,P152,Oil,Grocery,Apple,2,47362,5000,257,12,100778.72,Net Banking,Paid,Blue Dart,Returned,Wrong Product,4
ORD000952,21-01-2024,,C160,Customer 444,Female,70,Hyderabad,Telangana,P050,T-Shirt,Fashion,Puma,5,60631,0,70,18,357805.5,Card,Paid,Delhivery,Cancelled,,4
ORD000953,18-07-2025,25-07-2025,C317,Customer 216,Female,26,Pune,Maharashtra,P116,T-Shirt,Fashion,Nike,3,50625,0,318,5,159802.65,UPI,,Delhivery,Delivered,,3
ORD000954,12-07-2025,,C454,Customer 131,Male,36,Pune,Maharashtra,P067,Lipstick,Beauty,LG,4,59310,5000,14,18,274059.72,Wallet,Paid,Blue Dart,Cancelled,,5
ORD000955,07-12-2025,,C311,Customer 441,Male,41,Bengaluru,Karnataka,P096,Shampoo,Beauty,Boat,4,28568,0,474,12,128515.52,Card,,Ecom Express,In Transit,,4
ORD000956,06-09-2024,12-09-2024,C129,Customer 145,Female,63,Chennai,Tamil Nadu,P100,Sugar,Grocery,Samsung,3,91889,0,326,5,289792.65,Card,Paid,XpressBees,Returned,Size Issue,5
ORD000957,09-10-2025,11-10-2025,C075,Customer 117,Male,51,Pune,Maharashtra,P107,Laptop,Electronics,Apple,3,127921,0,67,5,403021.5,Net Banking,,XpressBees,Returned,Wrong Product,5
ORD000958,08-07-2025,11-07-2025,C163,Customer 185,Female,24,Pune,Maharashtra,P154,Laptop,Electronics,LG,3,58481,5000,368,5,179351.55,Google Pay,Paid,Delhivery,Delivered,,5
ORD000959,30-03-2024,04-04-2024,C304,Customer 153,Female,55,Hyderabad,Telangana,P130,Cricket Bat,Sports,Apple,1,60040,1000,393,5,62404.65,UPI,Paid,xpressbees,Returned,Wrong Product,4
ORD000960,09-01-2024,,C363,Customer 86,Male,56,Delhi,Delhi,P099,Bottle,Home & Kitchen,Samsung,1,21128,500,255,5,21927.15,Wallet,Pending,Blue Dart,In Transit,,3
